,PC1,PC2,PC3,PC1_explained_variance_ratio,PC2_explained_variance_ratio,PC3_explained_variance_ratio
149,1.7881290997234405,-0.6645965869990385,-0.4866226679100505,0.435763888822926,0.19996706715311222,0.13213574457090593
150,1.2857811903566363,-0.608549319453849,-0.1520128677307883,0.435763888822926,0.19996706715311222,0.13213574457090593
151,-2.6004369106116423,-1.9072480132635024,1.043251664435799,0.435763888822926,0.19996706715311222,0.13213574457090593
152,-2.6830330132223703,-1.6083418216252048,0.570327858802883,0.435763888822926,0.19996706715311222,0.13213574457090593
153,-3.7677689920029667,-0.2976517793304222,-0.5034442804472293,0.435763888822926,0.19996706715311222,0.13213574457090593
154,-3.6178004499841174,-0.4911992915286354,-0.5231194843885081,0.435763888822926,0.19996706715311222,0.13213574457090593
155,-3.3610075002596567,0.18852444936057067,-1.002343329844756,0.435763888822926,0.19996706715311222,0.13213574457090593
156,-3.516825284752872,0.39523017971988905,-0.666703169815486,0.435763888822926,0.19996706715311222,0.13213574457090593
157,-3.186001135778815,0.21941737090133387,-0.7464492211744083,0.435763888822926,0.19996706715311222,0.13213574457090593
158,-3.0928982081068965,0.1571304173880155,-0.9059445574676019,0.435763888822926,0.19996706715311222,0.13213574457090593
159,-2.7662076966621165,0.11954072607730298,-0.9830145711621476,0.435763888822926,0.19996706715311222,0.13213574457090593
160,-2.9781700489053553,0.05042912601631578,-0.9993988139522377,0.435763888822926,0.19996706715311222,0.13213574457090593
161,-2.774128064141499,0.23272272746756772,-1.4041220464153474,0.435763888822926,0.19996706715311222,0.13213574457090593
162,-2.8927014218513873,0.5050161735453685,-1.4716113664008803,0.435763888822926,0.19996706715311222,0.13213574457090593
163,-2.976539921998778,0.3597570795922762,-0.8067552672806971,0.435763888822926,0.19996706715311222,0.13213574457090593
164,3.955442727681021,-1.98189349653285,-1.6909541353628876,0.435763888822926,0.19996706715311222,0.13213574457090593
165,3.9560449058116967,-2.529634739565954,0.04148369806420323,0.435763888822926,0.19996706715311222,0.13213574457090593
166,4.674478525149106,-1.8467411466255463,-0.5618362091476362,0.435763888822926,0.19996706715311222,0.13213574457090593
167,-1.2380215318990018,-1.4740676651673221,1.4769429286985702,0.435763888822926,0.19996706715311222,0.13213574457090593
168,-1.0870343201391786,-0.6296931699550836,0.1412660176314364,0.435763888822926,0.19996706715311222,0.13213574457090593
169,-1.2366159155823633,-1.0318994644418122,0.5241055849349868,0.435763888822926,0.19996706715311222,0.13213574457090593
