BIM,target,category,model,status,fit_seconds,error,RMSE,MAE,MAPE,SMAPE,R2,Adjusted_R2,AIC,BIC,LogLikelihood,validation_mode,train_source,train_points,test_points,metadata,RMSE_rank,MAE_rank,SMAPE_rank,AIC_rank,BIC_rank,R2_rank,mean_rank
T1,OD,machine_learning,CatBoost,ok,0.0012917330022901297,,0.09328221876708512,0.07183560254945898,10.486458917370019,10.43365586570935,0.3303807201339598,0.16297590016744978,-9.438246848339539,-9.646487379111484,5.719123424169769,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",11.0,8.0,9.0,11.0,11.0,11.0,10.166666666666666
T1,OD,machine_learning,Extra_Trees,ok,0.015381525969132781,,0.09323518103839791,0.07483067803315367,11.18005285786118,11.03005933448654,0.3310558633525318,0.16381982919066473,-9.44429939632489,-9.652539927096836,5.722149698162445,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",10.0,12.0,12.0,10.0,10.0,10.0,10.666666666666666
T1,OD,machine_learning,Random_Forest,ok,0.02248858893290162,,0.09359331592089255,0.07707498251731287,11.526142120043632,11.259424184321826,0.32590689813569085,0.1573836226696136,-9.398293311344649,-9.606533842116594,5.699146655672324,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",12.0,13.0,15.0,12.0,12.0,12.0,12.666666666666666
T1,OD,machine_learning,Decision_Trees,ok,0.0006819919217377901,,0.09579405739408456,0.07219038176534061,11.586275808161428,11.032987380596023,0.2938331094844263,0.11729138685553286,-9.119393129219954,-9.3276336599919,5.559696564609977,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",14.0,10.0,13.0,14.0,14.0,14.0,13.166666666666666
T1,OD,machine_learning,LightGBM,ok,0.0014138369588181376,,0.09393840051441534,0.07740564822366751,11.199148270872824,11.039570845455895,0.3209268847093997,0.15115860588674956,-9.354129903949019,-9.562370434720965,5.6770649519745096,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",13.0,15.0,14.0,13.0,13.0,13.0,13.5
T1,OD,machine_learning,XGBoost,ok,0.0013518939958885312,,0.0976305790358304,0.08385037398338319,12.41629903425134,12.170838327760992,0.266496915084927,0.08312114385615876,-8.891511899636047,-9.099752430407992,5.4457559498180235,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",15.0,16.0,16.0,15.0,15.0,15.0,15.333333333333334
T1,OD,deep_learning,MLP,ok,0.0014917789958417416,,0.09941086138413417,0.07739830895508892,11.04144110250854,10.769702140556555,-1.0202049456105575,-1.6936065941474099,-6.895553686263181,-7.2861157738290805,4.4477768431315905,synthetic_full_cycle,synthetic_growth_cycles,40316.0,5.0,"{""lags"": 4, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 32316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 5, ""warmup_points"": 4}",16.0,14.0,11.0,19.0,18.0,19.0,16.166666666666668
T1,OD,machine_learning,KNN,ok,0.0010530049912631512,,0.10023858801653703,0.09087873844293093,13.577053919276242,13.415411392308188,0.22678531166990756,0.03348163958738448,-8.57516225580427,-8.783402786576216,5.287581127902135,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",17.0,17.0,17.0,16.0,16.0,16.0,16.5
T1,OD,machine_learning,PLS,ok,0.000683701946400106,,0.11309157338666796,0.09734455891168525,13.806912879811781,13.8488514358067,0.01578335155586552,-0.23027081055516807,-7.127426455553131,-7.3356669863250765,4.5637132277765655,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",18.0,18.0,18.0,17.0,17.0,17.0,17.5
T1,OD,machine_learning,PCR,ok,0.0009154200088232756,,0.1139842398483416,0.09848852067684177,13.952279705885454,14.005590685513214,0.00018458311984959064,-0.24976927110018798,-7.0330786466119655,-7.241319177383911,4.516539323305983,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",19.0,19.0,19.0,18.0,19.0,18.0,18.666666666666668
T2,OD,machine_learning,Lasso,ok,0.00066465197596699,,0.0992265662838103,0.09090187514743708,15.830630278193446,15.923810837679566,-1.1490584866256466,-2.22358772993847,-5.131287696477797,-5.744993335357906,3.5656438482388984,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",1.0,3.0,3.0,1.0,1.0,1.0,1.6666666666666667
T2,OD,machine_learning,PLS,ok,0.0006966820219531655,,0.10704886310298319,0.08063274150933779,16.337450093777836,14.212358723075086,-1.5012461184418284,-2.7518691776627424,-4.524250808329615,-5.137956447209724,3.2621254041648076,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",3.0,1.0,2.0,3.0,3.0,3.0,2.5
T2,OD,machine_learning,Elastic_Net,ok,0.000999263022094965,,0.1035874269846199,0.09315547966707477,16.092504403998014,16.271352384676543,-1.3421052121126182,-2.5131578181689274,-4.7872062757540785,-5.400911914634188,3.3936031378770393,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",2.0,4.0,4.0,2.0,2.0,2.0,2.6666666666666665
T2,OD,machine_learning,PCR,ok,0.0009472609963268042,,0.10872111094370732,0.08068313999640399,16.416773713355536,14.201533809744069,-1.5800021750155886,-2.870003262523383,-4.400246060748771,-5.01395169962888,3.2001230303743853,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",4.0,2.0,1.0,4.0,4.0,4.0,3.1666666666666665
T2,OD,machine_learning,Ridge,ok,0.0006641120417043567,,0.11330798667602208,0.10343296975497486,17.761971215307597,18.12353662974914,-1.8022917918964536,-3.20343768784468,-4.069656710594856,-4.683362349474965,3.034828355297428,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",5.0,5.0,6.0,5.0,5.0,5.0,5.166666666666667
T2,OD,machine_learning,Linear_Regression,ok,0.000530957942828536,,0.11356597156244659,0.10424027791898413,17.952169400329332,18.30658266207481,-1.8150670952575427,-3.222600642886314,-4.051462643748263,-4.665168282628372,3.0257313218741313,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",6.0,6.0,7.0,6.0,6.0,6.0,6.166666666666667
T2,OD,machine_learning,Decision_Trees,ok,0.0006989629473537207,,0.12173837213159901,0.11216220887738353,19.51689967875964,18.746675823139302,-2.234798919404493,-3.8521983791067393,-3.495539955853813,-4.109245594733922,2.7477699779269065,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",8.0,8.0,8.0,7.0,7.0,7.0,7.5
T2,OD,machine_learning,Gradient_Boosting,ok,0.0008081260602921247,,0.1338277600469635,0.12318004597100785,21.165888003814146,20.419157091242248,-2.9091715287979145,-4.863757293196872,-2.7381051632846223,-3.3518108021647315,2.369052581642311,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",9.0,9.0,10.0,8.0,8.0,8.0,8.666666666666666
T2,OD,deep_learning,MLP,ok,0.0013666549930348992,,0.11533532008059577,0.10962896914913829,18.444169982972557,17.23865103243257,-13.385979875371484,-27.77195975074297,-2.4458382004233084,-3.3472259117551983,2.222919100211654,synthetic_full_cycle,synthetic_growth_cycles,40316.0,3.0,"{""lags"": 4, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 32316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 3, ""warmup_points"": 4}",7.0,7.0,5.0,9.0,9.0,19.0,9.333333333333334
T2,OD,machine_learning,AdaBoost,ok,0.003228117013350129,,0.1389859278116257,0.12949847103790446,23.685565365330458,21.025337216258897,-3.2163239396831678,-5.324485909524752,-2.4355524522963616,-3.049258091176471,2.217776226148181,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",10.0,11.0,11.0,10.0,10.0,9.0,10.166666666666666
T2,OD,machine_learning,CatBoost,ok,0.0012819209368899465,,0.13904705978493093,0.1336205079082984,23.61101238909088,22.074428607361302,-3.2200337956639,-5.33005069349585,-2.4320344827305878,-3.045740121610697,2.216017241365294,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",11.0,12.0,13.0,11.0,11.0,10.0,11.333333333333334
T2,OD,machine_learning,SVR,ok,0.004855609033256769,,0.14283972003376713,0.13740667287003983,24.965989753356855,22.514386448231676,-3.453385489321179,-5.680078233981769,-2.2167486644157375,-2.8304543032958467,2.1083743322078687,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",12.0,15.0,15.0,12.0,12.0,11.0,12.833333333333334
T2,OD,machine_learning,LightGBM,ok,0.001392825972288847,,0.14444451628762695,0.1350683879587439,23.517213642498426,22.165357094838164,-3.5540146863617883,-5.831022029542682,-2.127370258306403,-2.741075897186512,2.0636851291532015,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",13.0,13.0,14.0,13.0,13.0,12.0,13.0
T2,OD,machine_learning,XGBoost,ok,0.0012769020395353436,,0.15179442324237405,0.12627662110328675,22.3422317584656,19.558590642275245,-4.029258305682634,-6.543887458523951,-1.7303169521963389,-2.344022591076448,1.8651584760981694,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",15.0,10.0,9.0,15.0,15.0,14.0,13.0
T2,OD,machine_learning,Polynomial_Regression,ok,0.0008136068936437368,,0.1491678927148791,0.13823099407954997,23.936731798462134,24.95199863679036,-3.856719462402638,-6.285079193603957,-1.8699542195745371,-2.4836598584546463,1.9349771097872686,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",14.0,16.0,18.0,14.0,14.0,13.0,14.833333333333334
T2,OD,machine_learning,Gaussian_Process_Regression,ok,0.0017273069825023413,,0.15426129874086977,0.13710655297267998,25.370164772071806,21.922794108890656,-4.194051792910592,-6.791077689365888,-1.6013506891116869,-2.215056327991796,1.8006753445558434,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",16.0,14.0,12.0,16.0,16.0,15.0,14.833333333333334
T2,OD,machine_learning,Extra_Trees,ok,0.01356659596785903,,0.15559619908553882,0.1456834553268226,25.749855850870308,23.691790471018138,-4.284334207108291,-6.926501310662436,-1.5324204944188713,-2.1461261332989805,1.7662102472094356,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",17.0,18.0,17.0,17.0,17.0,16.0,17.0
T2,OD,machine_learning,Random_Forest,ok,0.01424934808164835,,0.15867103816738165,0.1442855681607158,25.164378302152034,22.887121248502197,-4.495252287048935,-7.242878430573402,-1.3758690329487555,-1.989574671828865,1.6879345164743778,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",18.0,17.0,16.0,18.0,18.0,17.0,17.333333333333332
T2,OD,machine_learning,KNN,ok,0.001092566060833633,,0.1666710902806144,0.1577120006103962,27.882598167730343,25.442133237217114,-5.0633531235029405,-8.09502968525441,-0.9823551575353617,-1.5960607964154712,1.4911775787676809,synthetic_full_cycle,synthetic_growth_cycles,40316.0,4.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 4, ""warmup_points"": 3}",19.0,19.0,19.0,19.0,19.0,18.0,18.833333333333332
T3,OD,machine_learning,KNN,ok,0.0010399339953437448,,0.07507259405304705,0.053122618662479526,6.943195419418949,6.761131502394879,0.5407642357182609,0.4259552946478262,-12.044334156004659,-12.252574686776605,7.0221670780023295,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",1.0,1.0,1.0,1.0,1.0,1.0,1.0
T3,OD,machine_learning,AdaBoost,ok,0.003198974998667836,,0.07933867513399546,0.06419868540494861,8.655001876389301,8.316061219721728,0.48708813547945207,0.3588601693493151,-11.381092353029372,-11.589332883801317,6.690546176514686,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",2.0,3.0,3.0,2.0,2.0,2.0,2.3333333333333335
T3,OD,machine_learning,Gradient_Boosting,ok,0.0012599220499396324,,0.08790212299208246,0.06199362793037988,7.928663672268682,7.788377785260934,0.37039004591505076,0.21298755739381348,-10.151113468265315,-10.35935399903726,6.0755567341326575,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",6.0,2.0,2.0,6.0,6.0,6.0,4.666666666666667
T3,OD,machine_learning,Decision_Trees,ok,0.0007377839647233486,,0.0837840046685264,0.07179597074234702,9.760219000040857,9.86034370764127,0.428001240870061,0.2850015510875762,-10.726895579027723,-10.935136109799668,6.363447789513861,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",3.0,7.0,14.0,3.0,3.0,3.0,5.5
T3,OD,machine_learning,Elastic_Net,ok,0.0006868930067867041,,0.08769719262579158,0.07274906062214269,9.604778065296426,9.598361378058,0.3733223026499828,0.21665287831247848,-10.179122296241358,-10.387362827013304,6.089561148120679,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",4.0,10.0,9.0,4.0,4.0,4.0,5.833333333333333
T3,OD,machine_learning,SVR,ok,0.005546311032958329,,0.09187245644696312,0.06741401225459585,8.632239186054846,8.487574328500479,0.3122295471983755,0.14028693399796932,-9.620985682704545,-9.82922621347649,5.810492841352272,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",7.0,4.0,4.0,7.0,7.0,7.0,6.0
T3,OD,machine_learning,Polynomial_Regression,ok,0.0009406609460711479,,0.09479352370060908,0.06831364111850036,8.68136308143681,8.551098153789342,0.26779921213749613,0.08474901517187017,-9.24538785093412,-9.453628381706066,5.62269392546706,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",9.0,5.0,5.0,8.0,8.0,8.0,7.166666666666667
T3,OD,machine_learning,Lasso,ok,0.0007695649983361363,,0.08777563302373226,0.0755162696432173,9.989136619469335,10.02543934208669,0.37220074264196557,0.21525092830245696,-10.168393742295725,-10.37663427306767,6.084196871147863,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",5.0,13.0,15.0,5.0,5.0,5.0,8.0
T3,OD,machine_learning,Gaussian_Process_Regression,ok,0.0021868220064789057,,0.09849003958658037,0.0726444261840934,9.32752150840092,9.243405448157036,0.209580799812627,0.011975999765783785,-8.786335883930938,-8.994576414702884,5.393167941965469,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",11.0,9.0,8.0,10.0,10.0,10.0,9.666666666666666
T3,OD,machine_learning,Random_Forest,ok,0.014128694077953696,,0.09863357944163186,0.07172650426269461,9.301077207244205,9.236765552330876,0.20727519948920037,0.00909399936150046,-8.768859758304306,-8.977100289076251,5.384429879152153,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",12.0,6.0,7.0,11.0,11.0,11.0,9.666666666666666
T3,OD,machine_learning,Extra_Trees,ok,0.014955262071453035,,0.09799568993664137,0.07456042379043111,9.959671619309514,9.768632289515274,0.2174955662200867,0.021869457775108403,-8.846718979748859,-9.054959510520804,5.4233594898744295,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",10.0,11.0,13.0,9.0,9.0,9.0,10.166666666666666
T3,OD,deep_learning,MLP,ok,0.0010480349883437157,,0.09253872722432449,0.07218718733306762,9.117930889664647,8.757035546266554,-0.8853180064766395,-1.5137573419688528,-7.611895161826428,-8.002457249392329,4.805947580913214,synthetic_full_cycle,synthetic_growth_cycles,40316.0,5.0,"{""lags"": 4, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 32316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 5, ""warmup_points"": 4}",8.0,8.0,6.0,16.0,15.0,19.0,12.0
T3,OD,machine_learning,CatBoost,ok,0.0012277099303901196,,0.10157234959110918,0.07560923179613539,9.829543729455674,9.752429611556874,0.1593332807025154,-0.050833399121855694,-8.416544768396061,-8.624785299168007,5.208272384198031,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",13.0,14.0,12.0,12.0,12.0,12.0,12.5
T3,OD,machine_learning,Ridge,ok,0.0006834031082689762,,0.10328080000352494,0.07529933728152227,9.58057690062335,9.614409995897176,0.13081535844570835,-0.08648080194286445,-8.216383039618748,-8.424623570390693,5.108191519809374,synthetic_full_cycle,synthetic_growth_cycles,40316.0,6.0,"{""lags"": 3, ""train_source"": ""synthetic_growth_cycles"", ""synthetic_cycles"": 2000, ""synthetic_samples"": 34316, ""prediction_protocol"": ""one_step_ahead_with_observed_real_lags"", ""validation_mode"": ""full_real_cycle_walk_forward"", ""validation_points"": 6, ""warmup_points"": 3}",14.0,12.0,10.0,13.0,13.0,13.0,12.5
